ds,y,hour,day_of_week,is_weekend
2025-12-28 11:06:19.352495,197,11,Sunday,1
2025-12-28 11:11:19.352495,176,11,Sunday,1
2025-12-28 11:16:19.352495,184,11,Sunday,1
2025-12-28 11:21:19.352495,177,11,Sunday,1
2025-12-28 11:26:19.352495,183,11,Sunday,1
2025-12-28 11:31:19.352495,197,11,Sunday,1
2025-12-28 11:36:19.352495,188,11,Sunday,1
2025-12-28 11:41:19.352495,213,11,Sunday,1
2025-12-28 11:46:19.352495,189,11,Sunday,1
2025-12-28 11:51:19.352495,188,11,Sunday,1
2025-12-28 11:56:19.352495,188,11,Sunday,1
2025-12-28 12:01:19.352495,181,12,Sunday,1
2025-12-28 12:06:19.352495,186,12,Sunday,1
2025-12-28 12:11:19.352495,198,12,Sunday,1
2025-12-28 12:16:19.352495,188,12,Sunday,1
2025-12-28 12:21:19.352495,179,12,Sunday,1
2025-12-28 12:26:19.352495,178,12,Sunday,1
2025-12-28 12:31:19.352495,182,12,Sunday,1
2025-12-28 12:36:19.352495,187,12,Sunday,1
2025-12-28 12:41:19.352495,199,12,Sunday,1
2025-12-28 12:46:19.352495,173,12,Sunday,1
2025-12-28 12:51:19.352495,183,12,Sunday,1
2025-12-28 12:56:19.352495,188,12,Sunday,1
2025-12-28 13:01:19.352495,168,13,Sunday,1
2025-12-28 13:06:19.352495,178,13,Sunday,1
2025-12-28 13:11:19.352495,179,13,Sunday,1
2025-12-28 13:16:19.352495,178,13,Sunday,1
2025-12-28 13:21:19.352495,187,13,Sunday,1
2025-12-28 13:26:19.352495,184,13,Sunday,1
2025-12-28 13:31:19.352495,179,13,Sunday,1
2025-12-28 13:36:19.352495,189,13,Sunday,1
2025-12-28 13:41:19.352495,202,13,Sunday,1
2025-12-28 13:46:19.352495,201,13,Sunday,1
2025-12-28 13:51:19.352495,165,13,Sunday,1
2025-12-28 13:56:19.352495,189,13,Sunday,1
2025-12-28 14:01:19.352495,182,14,Sunday,1
2025-12-28 14:06:19.352495,185,14,Sunday,1
2025-12-28 14:11:19.352495,179,14,Sunday,1
2025-12-28 14:16:19.352495,184,14,Sunday,1
2025-12-28 14:21:19.352495,184,14,Sunday,1
2025-12-28 14:26:19.352495,176,14,Sunday,1
2025-12-28 14:31:19.352495,172,14,Sunday,1
2025-12-28 14:36:19.352495,176,14,Sunday,1
2025-12-28 14:41:19.352495,183,14,Sunday,1
2025-12-28 14:46:19.352495,186,14,Sunday,1
2025-12-28 14:51:19.352495,188,14,Sunday,1
2025-12-28 14:56:19.352495,174,14,Sunday,1
2025-12-28 15:01:19.352495,182,15,Sunday,1
2025-12-28 15:06:19.352495,188,15,Sunday,1
2025-12-28 15:11:19.352495,190,15,Sunday,1
2025-12-28 15:16:19.352495,177,15,Sunday,1
2025-12-28 15:21:19.352495,175,15,Sunday,1
2025-12-28 15:26:19.352495,179,15,Sunday,1
2025-12-28 15:31:19.352495,165,15,Sunday,1
2025-12-28 15:36:19.352495,174,15,Sunday,1
2025-12-28 15:41:19.352495,183,15,Sunday,1
2025-12-28 15:46:19.352495,181,15,Sunday,1
2025-12-28 15:51:19.352495,172,15,Sunday,1
2025-12-28 15:56:19.352495,176,15,Sunday,1
2025-12-28 16:01:19.352495,165,16,Sunday,1
2025-12-28 16:06:19.352495,180,16,Sunday,1
2025-12-28 16:11:19.352495,171,16,Sunday,1
2025-12-28 16:16:19.352495,169,16,Sunday,1
2025-12-28 16:21:19.352495,167,16,Sunday,1
2025-12-28 16:26:19.352495,170,16,Sunday,1
2025-12-28 16:31:19.352495,166,16,Sunday,1
2025-12-28 16:36:19.352495,176,16,Sunday,1
2025-12-28 16:41:19.352495,165,16,Sunday,1
2025-12-28 16:46:19.352495,184,16,Sunday,1
2025-12-28 16:51:19.352495,182,16,Sunday,1
2025-12-28 16:56:19.352495,158,16,Sunday,1
2025-12-28 17:01:19.352495,167,17,Sunday,1
2025-12-28 17:06:19.352495,159,17,Sunday,1
2025-12-28 17:11:19.352495,162,17,Sunday,1
2025-12-28 17:16:19.352495,185,17,Sunday,1
2025-12-28 17:21:19.352495,161,17,Sunday,1
2025-12-28 17:26:19.352495,167,17,Sunday,1
2025-12-28 17:31:19.352495,168,17,Sunday,1
2025-12-28 17:36:19.352495,152,17,Sunday,1
2025-12-28 17:41:19.352495,153,17,Sunday,1
2025-12-28 17:46:19.352495,149,17,Sunday,1
2025-12-28 17:51:19.352495,152,17,Sunday,1
2025-12-28 17:56:19.352495,131,17,Sunday,1
2025-12-28 18:01:19.352495,165,18,Sunday,1
2025-12-28 18:06:19.352495,179,18,Sunday,1
2025-12-28 18:11:19.352495,160,18,Sunday,1
2025-12-28 18:16:19.352495,143,18,Sunday,1
2025-12-28 18:21:19.352495,151,18,Sunday,1
2025-12-28 18:26:19.352495,152,18,Sunday,1
2025-12-28 18:31:19.352495,146,18,Sunday,1
2025-12-28 18:36:19.352495,164,18,Sunday,1
2025-12-28 18:41:19.352495,163,18,Sunday,1
2025-12-28 18:46:19.352495,142,18,Sunday,1
2025-12-28 18:51:19.352495,161,18,Sunday,1
2025-12-28 18:56:19.352495,168,18,Sunday,1
2025-12-28 19:01:19.352495,171,19,Sunday,1
2025-12-28 19:06:19.352495,180,19,Sunday,1
2025-12-28 19:11:19.352495,142,19,Sunday,1
2025-12-28 19:16:19.352495,179,19,Sunday,1
2025-12-28 19:21:19.352495,146,19,Sunday,1
2025-12-28 19:26:19.352495,143,19,Sunday,1
2025-12-28 19:31:19.352495,152,19,Sunday,1
2025-12-28 19:36:19.352495,142,19,Sunday,1
2025-12-28 19:41:19.352495,152,19,Sunday,1
2025-12-28 19:46:19.352495,134,19,Sunday,1
2025-12-28 19:51:19.352495,144,19,Sunday,1
2025-12-28 19:56:19.352495,159,19,Sunday,1
2025-12-28 20:01:19.352495,145,20,Sunday,1
2025-12-28 20:06:19.352495,146,20,Sunday,1
2025-12-28 20:11:19.352495,149,20,Sunday,1
2025-12-28 20:16:19.352495,156,20,Sunday,1
2025-12-28 20:21:19.352495,127,20,Sunday,1
2025-12-28 20:26:19.352495,149,20,Sunday,1
2025-12-28 20:31:19.352495,140,20,Sunday,1
2025-12-28 20:36:19.352495,144,20,Sunday,1
2025-12-28 20:41:19.352495,152,20,Sunday,1
2025-12-28 20:46:19.352495,129,20,Sunday,1
2025-12-28 20:51:19.352495,131,20,Sunday,1
2025-12-28 20:56:19.352495,121,20,Sunday,1
2025-12-28 21:01:19.352495,134,21,Sunday,1
2025-12-28 21:06:19.352495,153,21,Sunday,1
2025-12-28 21:11:19.352495,138,21,Sunday,1
2025-12-28 21:16:19.352495,125,21,Sunday,1
2025-12-28 21:21:19.352495,133,21,Sunday,1
2025-12-28 21:26:19.352495,123,21,Sunday,1
2025-12-28 21:31:19.352495,126,21,Sunday,1
2025-12-28 21:36:19.352495,141,21,Sunday,1
2025-12-28 21:41:19.352495,125,21,Sunday,1
2025-12-28 21:46:19.352495,148,21,Sunday,1
2025-12-28 21:51:19.352495,135,21,Sunday,1
2025-12-28 21:56:19.352495,137,21,Sunday,1
2025-12-28 22:01:19.352495,133,22,Sunday,1
2025-12-28 22:06:19.352495,143,22,Sunday,1
2025-12-28 22:11:19.352495,143,22,Sunday,1
2025-12-28 22:16:19.352495,138,22,Sunday,1
2025-12-28 22:21:19.352495,140,22,Sunday,1
2025-12-28 22:26:19.352495,132,22,Sunday,1
2025-12-28 22:31:19.352495,139,22,Sunday,1
2025-12-28 22:36:19.352495,130,22,Sunday,1
2025-12-28 22:41:19.352495,134,22,Sunday,1
2025-12-28 22:46:19.352495,131,22,Sunday,1
2025-12-28 22:51:19.352495,129,22,Sunday,1
2025-12-28 22:56:19.352495,126,22,Sunday,1
2025-12-28 23:01:19.352495,138,23,Sunday,1
2025-12-28 23:06:19.352495,146,23,Sunday,1
2025-12-28 23:11:19.352495,144,23,Sunday,1
2025-12-28 23:16:19.352495,120,23,Sunday,1
2025-12-28 23:21:19.352495,145,23,Sunday,1
2025-12-28 23:26:19.352495,129,23,Sunday,1
2025-12-28 23:31:19.352495,138,23,Sunday,1
2025-12-28 23:36:19.352495,123,23,Sunday,1
2025-12-28 23:41:19.352495,134,23,Sunday,1
2025-12-28 23:46:19.352495,135,23,Sunday,1
2025-12-28 23:51:19.352495,117,23,Sunday,1
2025-12-28 23:56:19.352495,138,23,Sunday,1
2025-12-29 00:01:19.352495,202,0,Monday,0
2025-12-29 00:06:19.352495,187,0,Monday,0
2025-12-29 00:11:19.352495,202,0,Monday,0
2025-12-29 00:16:19.352495,187,0,Monday,0
2025-12-29 00:21:19.352495,198,0,Monday,0
2025-12-29 00:26:19.352495,167,0,Monday,0
2025-12-29 00:31:19.352495,213,0,Monday,0
2025-12-29 00:36:19.352495,204,0,Monday,0
2025-12-29 00:41:19.352495,187,0,Monday,0
2025-12-29 00:46:19.352495,170,0,Monday,0
2025-12-29 00:51:19.352495,193,0,Monday,0
2025-12-29 00:56:19.352495,176,0,Monday,0
2025-12-29 01:01:19.352495,195,1,Monday,0
2025-12-29 01:06:19.352495,195,1,Monday,0
2025-12-29 01:11:19.352495,181,1,Monday,0
2025-12-29 01:16:19.352495,202,1,Monday,0
2025-12-29 01:21:19.352495,199,1,Monday,0
2025-12-29 01:26:19.352495,202,1,Monday,0
2025-12-29 01:31:19.352495,192,1,Monday,0
2025-12-29 01:36:19.352495,178,1,Monday,0
2025-12-29 01:41:19.352495,203,1,Monday,0
2025-12-29 01:46:19.352495,191,1,Monday,0
2025-12-29 01:51:19.352495,180,1,Monday,0
2025-12-29 01:56:19.352495,208,1,Monday,0
2025-12-29 02:01:19.352495,215,2,Monday,0
2025-12-29 02:06:19.352495,195,2,Monday,0
2025-12-29 02:11:19.352495,217,2,Monday,0
2025-12-29 02:16:19.352495,197,2,Monday,0
2025-12-29 02:21:19.352495,193,2,Monday,0
2025-12-29 02:26:19.352495,191,2,Monday,0
2025-12-29 02:31:19.352495,214,2,Monday,0
2025-12-29 02:36:19.352495,190,2,Monday,0
2025-12-29 02:41:19.352495,206,2,Monday,0
2025-12-29 02:46:19.352495,194,2,Monday,0
2025-12-29 02:51:19.352495,195,2,Monday,0
2025-12-29 02:56:19.352495,211,2,Monday,0
2025-12-29 03:01:19.352495,197,3,Monday,0
2025-12-29 03:06:19.352495,198,3,Monday,0
2025-12-29 03:11:19.352495,214,3,Monday,0
2025-12-29 03:16:19.352495,219,3,Monday,0
2025-12-29 03:21:19.352495,210,3,Monday,0
2025-12-29 03:26:19.352495,198,3,Monday,0
2025-12-29 03:31:19.352495,200,3,Monday,0
2025-12-29 03:36:19.352495,207,3,Monday,0
2025-12-29 03:41:19.352495,210,3,Monday,0
2025-12-29 03:46:19.352495,197,3,Monday,0
2025-12-29 03:51:19.352495,215,3,Monday,0
2025-12-29 03:56:19.352495,210,3,Monday,0
2025-12-29 04:01:19.352495,192,4,Monday,0
2025-12-29 04:06:19.352495,201,4,Monday,0
2025-12-29 04:11:19.352495,206,4,Monday,0
2025-12-29 04:16:19.352495,211,4,Monday,0
2025-12-29 04:21:19.352495,231,4,Monday,0
2025-12-29 04:26:19.352495,216,4,Monday,0
2025-12-29 04:31:19.352495,206,4,Monday,0
2025-12-29 04:36:19.352495,217,4,Monday,0
2025-12-29 04:41:19.352495,212,4,Monday,0
2025-12-29 04:46:19.352495,220,4,Monday,0
2025-12-29 04:51:19.352495,223,4,Monday,0
2025-12-29 04:56:19.352495,230,4,Monday,0
2025-12-29 05:01:19.352495,219,5,Monday,0
2025-12-29 05:06:19.352495,236,5,Monday,0
2025-12-29 05:11:19.352495,230,5,Monday,0
2025-12-29 05:16:19.352495,215,5,Monday,0
2025-12-29 05:21:19.352495,245,5,Monday,0
2025-12-29 05:26:19.352495,227,5,Monday,0
2025-12-29 05:31:19.352495,216,5,Monday,0
2025-12-29 05:36:19.352495,242,5,Monday,0
2025-12-29 05:41:19.352495,247,5,Monday,0
2025-12-29 05:46:19.352495,227,5,Monday,0
2025-12-29 05:51:19.352495,223,5,Monday,0
2025-12-29 05:56:19.352495,227,5,Monday,0
2025-12-29 06:01:19.352495,237,6,Monday,0
2025-12-29 06:06:19.352495,243,6,Monday,0
2025-12-29 06:11:19.352495,237,6,Monday,0
2025-12-29 06:16:19.352495,233,6,Monday,0
2025-12-29 06:21:19.352495,248,6,Monday,0
2025-12-29 06:26:19.352495,231,6,Monday,0
2025-12-29 06:31:19.352495,245,6,Monday,0
2025-12-29 06:36:19.352495,233,6,Monday,0
2025-12-29 06:41:19.352495,241,6,Monday,0
2025-12-29 06:46:19.352495,236,6,Monday,0
2025-12-29 06:51:19.352495,238,6,Monday,0
2025-12-29 06:56:19.352495,236,6,Monday,0
2025-12-29 07:01:19.352495,254,7,Monday,0
2025-12-29 07:06:19.352495,234,7,Monday,0
2025-12-29 07:11:19.352495,234,7,Monday,0
2025-12-29 07:16:19.352495,264,7,Monday,0
2025-12-29 07:21:19.352495,253,7,Monday,0
2025-12-29 07:26:19.352495,221,7,Monday,0
2025-12-29 07:31:19.352495,240,7,Monday,0
2025-12-29 07:36:19.352495,228,7,Monday,0
2025-12-29 07:41:19.352495,237,7,Monday,0
2025-12-29 07:46:19.352495,216,7,Monday,0
2025-12-29 07:51:19.352495,247,7,Monday,0
2025-12-29 07:56:19.352495,238,7,Monday,0
2025-12-29 08:01:19.352495,251,8,Monday,0
2025-12-29 08:06:19.352495,234,8,Monday,0
2025-12-29 08:11:19.352495,252,8,Monday,0
2025-12-29 08:16:19.352495,248,8,Monday,0
2025-12-29 08:21:19.352495,268,8,Monday,0
2025-12-29 08:26:19.352495,268,8,Monday,0
2025-12-29 08:31:19.352495,262,8,Monday,0
2025-12-29 08:36:19.352495,252,8,Monday,0
2025-12-29 08:41:19.352495,276,8,Monday,0
2025-12-29 08:46:19.352495,241,8,Monday,0
2025-12-29 08:51:19.352495,243,8,Monday,0
2025-12-29 08:56:19.352495,257,8,Monday,0
2025-12-29 09:01:19.352495,281,9,Monday,0
2025-12-29 09:06:19.352495,257,9,Monday,0
2025-12-29 09:11:19.352495,258,9,Monday,0
2025-12-29 09:16:19.352495,246,9,Monday,0
2025-12-29 09:21:19.352495,270,9,Monday,0
2025-12-29 09:26:19.352495,271,9,Monday,0
2025-12-29 09:31:19.352495,270,9,Monday,0
2025-12-29 09:36:19.352495,256,9,Monday,0
2025-12-29 09:41:19.352495,256,9,Monday,0
2025-12-29 09:46:19.352495,250,9,Monday,0
2025-12-29 09:51:19.352495,265,9,Monday,0
2025-12-29 09:56:19.352495,253,9,Monday,0
2025-12-29 10:01:19.352495,253,10,Monday,0
2025-12-29 10:06:19.352495,261,10,Monday,0
2025-12-29 10:11:19.352495,261,10,Monday,0
2025-12-29 10:16:19.352495,261,10,Monday,0
2025-12-29 10:21:19.352495,271,10,Monday,0
2025-12-29 10:26:19.352495,268,10,Monday,0
2025-12-29 10:31:19.352495,264,10,Monday,0
2025-12-29 10:36:19.352495,269,10,Monday,0
2025-12-29 10:41:19.352495,258,10,Monday,0
2025-12-29 10:46:19.352495,269,10,Monday,0
2025-12-29 10:51:19.352495,270,10,Monday,0
2025-12-29 10:56:19.352495,254,10,Monday,0
2025-12-29 11:01:19.352495,279,11,Monday,0
2025-12-29 11:06:19.352495,260,11,Monday,0
2025-12-29 11:11:19.352495,270,11,Monday,0
2025-12-29 11:16:19.352495,281,11,Monday,0
2025-12-29 11:21:19.352495,279,11,Monday,0
2025-12-29 11:26:19.352495,270,11,Monday,0
2025-12-29 11:31:19.352495,266,11,Monday,0
2025-12-29 11:36:19.352495,279,11,Monday,0
2025-12-29 11:41:19.352495,277,11,Monday,0
2025-12-29 11:46:19.352495,264,11,Monday,0
2025-12-29 11:51:19.352495,262,11,Monday,0
2025-12-29 11:56:19.352495,250,11,Monday,0
2025-12-29 12:01:19.352495,272,12,Monday,0
2025-12-29 12:06:19.352495,269,12,Monday,0
2025-12-29 12:11:19.352495,282,12,Monday,0
2025-12-29 12:16:19.352495,274,12,Monday,0
2025-12-29 12:21:19.352495,283,12,Monday,0
2025-12-29 12:26:19.352495,263,12,Monday,0
2025-12-29 12:31:19.352495,281,12,Monday,0
2025-12-29 12:36:19.352495,265,12,Monday,0
2025-12-29 12:41:19.352495,277,12,Monday,0
2025-12-29 12:46:19.352495,255,12,Monday,0
2025-12-29 12:51:19.352495,272,12,Monday,0
2025-12-29 12:56:19.352495,249,12,Monday,0
2025-12-29 13:01:19.352495,266,13,Monday,0
2025-12-29 13:06:19.352495,273,13,Monday,0
2025-12-29 13:11:19.352495,263,13,Monday,0
2025-12-29 13:16:19.352495,258,13,Monday,0
2025-12-29 13:21:19.352495,276,13,Monday,0
2025-12-29 13:26:19.352495,267,13,Monday,0
2025-12-29 13:31:19.352495,262,13,Monday,0
2025-12-29 13:36:19.352495,267,13,Monday,0
2025-12-29 13:41:19.352495,293,13,Monday,0
2025-12-29 13:46:19.352495,278,13,Monday,0
2025-12-29 13:51:19.352495,277,13,Monday,0
2025-12-29 13:56:19.352495,270,13,Monday,0
2025-12-29 14:01:19.352495,267,14,Monday,0
2025-12-29 14:06:19.352495,241,14,Monday,0
2025-12-29 14:11:19.352495,257,14,Monday,0
2025-12-29 14:16:19.352495,259,14,Monday,0
2025-12-29 14:21:19.352495,244,14,Monday,0
2025-12-29 14:26:19.352495,251,14,Monday,0
2025-12-29 14:31:19.352495,242,14,Monday,0
2025-12-29 14:36:19.352495,261,14,Monday,0
2025-12-29 14:41:19.352495,269,14,Monday,0
2025-12-29 14:46:19.352495,272,14,Monday,0
2025-12-29 14:51:19.352495,264,14,Monday,0
2025-12-29 14:56:19.352495,250,14,Monday,0
2025-12-29 15:01:19.352495,239,15,Monday,0
2025-12-29 15:06:19.352495,241,15,Monday,0
2025-12-29 15:11:19.352495,245,15,Monday,0
2025-12-29 15:16:19.352495,248,15,Monday,0
2025-12-29 15:21:19.352495,255,15,Monday,0
2025-12-29 15:26:19.352495,245,15,Monday,0
2025-12-29 15:31:19.352495,258,15,Monday,0
2025-12-29 15:36:19.352495,252,15,Monday,0
2025-12-29 15:41:19.352495,254,15,Monday,0
2025-12-29 15:46:19.352495,264,15,Monday,0
2025-12-29 15:51:19.352495,240,15,Monday,0
2025-12-29 15:56:19.352495,256,15,Monday,0
2025-12-29 16:01:19.352495,250,16,Monday,0
2025-12-29 16:06:19.352495,246,16,Monday,0
2025-12-29 16:11:19.352495,258,16,Monday,0
2025-12-29 16:16:19.352495,257,16,Monday,0
2025-12-29 16:21:19.352495,238,16,Monday,0
2025-12-29 16:26:19.352495,245,16,Monday,0
2025-12-29 16:31:19.352495,249,16,Monday,0
2025-12-29 16:36:19.352495,242,16,Monday,0
2025-12-29 16:41:19.352495,250,16,Monday,0
2025-12-29 16:46:19.352495,246,16,Monday,0
2025-12-29 16:51:19.352495,261,16,Monday,0
2025-12-29 16:56:19.352495,227,16,Monday,0
2025-12-29 17:01:19.352495,240,17,Monday,0
2025-12-29 17:06:19.352495,231,17,Monday,0
2025-12-29 17:11:19.352495,245,17,Monday,0
2025-12-29 17:16:19.352495,222,17,Monday,0
2025-12-29 17:21:19.352495,241,17,Monday,0
2025-12-29 17:26:19.352495,231,17,Monday,0
2025-12-29 17:31:19.352495,229,17,Monday,0
2025-12-29 17:36:19.352495,221,17,Monday,0
2025-12-29 17:41:19.352495,230,17,Monday,0
2025-12-29 17:46:19.352495,244,17,Monday,0
2025-12-29 17:51:19.352495,232,17,Monday,0
2025-12-29 17:56:19.352495,238,17,Monday,0
2025-12-29 18:01:19.352495,247,18,Monday,0
2025-12-29 18:06:19.352495,233,18,Monday,0
2025-12-29 18:11:19.352495,223,18,Monday,0
2025-12-29 18:16:19.352495,233,18,Monday,0
2025-12-29 18:21:19.352495,222,18,Monday,0
2025-12-29 18:26:19.352495,221,18,Monday,0
2025-12-29 18:31:19.352495,210,18,Monday,0
2025-12-29 18:36:19.352495,234,18,Monday,0
2025-12-29 18:41:19.352495,220,18,Monday,0
2025-12-29 18:46:19.352495,225,18,Monday,0
2025-12-29 18:51:19.352495,212,18,Monday,0
2025-12-29 18:56:19.352495,226,18,Monday,0
2025-12-29 19:01:19.352495,213,19,Monday,0
2025-12-29 19:06:19.352495,218,19,Monday,0
2025-12-29 19:11:19.352495,228,19,Monday,0
2025-12-29 19:16:19.352495,226,19,Monday,0
2025-12-29 19:21:19.352495,217,19,Monday,0
2025-12-29 19:26:19.352495,199,19,Monday,0
2025-12-29 19:31:19.352495,246,19,Monday,0
2025-12-29 19:36:19.352495,232,19,Monday,0
2025-12-29 19:41:19.352495,221,19,Monday,0
2025-12-29 19:46:19.352495,206,19,Monday,0
2025-12-29 19:51:19.352495,211,19,Monday,0
2025-12-29 19:56:19.352495,206,19,Monday,0
2025-12-29 20:01:19.352495,224,20,Monday,0
2025-12-29 20:06:19.352495,213,20,Monday,0
2025-12-29 20:11:19.352495,202,20,Monday,0
2025-12-29 20:16:19.352495,204,20,Monday,0
2025-12-29 20:21:19.352495,219,20,Monday,0
2025-12-29 20:26:19.352495,223,20,Monday,0
2025-12-29 20:31:19.352495,222,20,Monday,0
2025-12-29 20:36:19.352495,214,20,Monday,0
2025-12-29 20:41:19.352495,203,20,Monday,0
2025-12-29 20:46:19.352495,172,20,Monday,0
2025-12-29 20:51:19.352495,207,20,Monday,0
2025-12-29 20:56:19.352495,204,20,Monday,0
2025-12-29 21:01:19.352495,204,21,Monday,0
2025-12-29 21:06:19.352495,203,21,Monday,0
2025-12-29 21:11:19.352495,188,21,Monday,0
2025-12-29 21:16:19.352495,207,21,Monday,0
2025-12-29 21:21:19.352495,207,21,Monday,0
2025-12-29 21:26:19.352495,207,21,Monday,0
2025-12-29 21:31:19.352495,209,21,Monday,0
2025-12-29 21:36:19.352495,205,21,Monday,0
2025-12-29 21:41:19.352495,194,21,Monday,0
2025-12-29 21:46:19.352495,197,21,Monday,0
2025-12-29 21:51:19.352495,199,21,Monday,0
2025-12-29 21:56:19.352495,198,21,Monday,0
2025-12-29 22:01:19.352495,207,22,Monday,0
2025-12-29 22:06:19.352495,203,22,Monday,0
2025-12-29 22:11:19.352495,217,22,Monday,0
2025-12-29 22:16:19.352495,218,22,Monday,0
2025-12-29 22:21:19.352495,196,22,Monday,0
2025-12-29 22:26:19.352495,156,22,Monday,0
2025-12-29 22:31:19.352495,207,22,Monday,0
2025-12-29 22:36:19.352495,189,22,Monday,0
2025-12-29 22:41:19.352495,186,22,Monday,0
2025-12-29 22:46:19.352495,190,22,Monday,0
2025-12-29 22:51:19.352495,189,22,Monday,0
2025-12-29 22:56:19.352495,199,22,Monday,0
2025-12-29 23:01:19.352495,177,23,Monday,0
2025-12-29 23:06:19.352495,182,23,Monday,0
2025-12-29 23:11:19.352495,196,23,Monday,0
2025-12-29 23:16:19.352495,199,23,Monday,0
2025-12-29 23:21:19.352495,199,23,Monday,0
2025-12-29 23:26:19.352495,184,23,Monday,0
2025-12-29 23:31:19.352495,182,23,Monday,0
2025-12-29 23:36:19.352495,187,23,Monday,0
2025-12-29 23:41:19.352495,194,23,Monday,0
2025-12-29 23:46:19.352495,207,23,Monday,0
2025-12-29 23:51:19.352495,171,23,Monday,0
2025-12-29 23:56:19.352495,189,23,Monday,0
2025-12-30 00:01:19.352495,178,0,Tuesday,0
2025-12-30 00:06:19.352495,175,0,Tuesday,0
2025-12-30 00:11:19.352495,201,0,Tuesday,0
2025-12-30 00:16:19.352495,197,0,Tuesday,0
2025-12-30 00:21:19.352495,196,0,Tuesday,0
2025-12-30 00:26:19.352495,201,0,Tuesday,0
2025-12-30 00:31:19.352495,187,0,Tuesday,0
2025-12-30 00:36:19.352495,188,0,Tuesday,0
2025-12-30 00:41:19.352495,214,0,Tuesday,0
2025-12-30 00:46:19.352495,190,0,Tuesday,0
2025-12-30 00:51:19.352495,200,0,Tuesday,0
2025-12-30 00:56:19.352495,193,0,Tuesday,0
2025-12-30 01:01:19.352495,175,1,Tuesday,0
2025-12-30 01:06:19.352495,173,1,Tuesday,0
2025-12-30 01:11:19.352495,188,1,Tuesday,0
2025-12-30 01:16:19.352495,205,1,Tuesday,0
2025-12-30 01:21:19.352495,202,1,Tuesday,0
2025-12-30 01:26:19.352495,204,1,Tuesday,0
2025-12-30 01:31:19.352495,185,1,Tuesday,0
2025-12-30 01:36:19.352495,211,1,Tuesday,0
2025-12-30 01:41:19.352495,186,1,Tuesday,0
2025-12-30 01:46:19.352495,198,1,Tuesday,0
2025-12-30 01:51:19.352495,196,1,Tuesday,0
2025-12-30 01:56:19.352495,195,1,Tuesday,0
2025-12-30 02:01:19.352495,211,2,Tuesday,0
2025-12-30 02:06:19.352495,191,2,Tuesday,0
2025-12-30 02:11:19.352495,185,2,Tuesday,0
2025-12-30 02:16:19.352495,199,2,Tuesday,0
2025-12-30 02:21:19.352495,195,2,Tuesday,0
2025-12-30 02:26:19.352495,234,2,Tuesday,0
2025-12-30 02:31:19.352495,207,2,Tuesday,0
2025-12-30 02:36:19.352495,197,2,Tuesday,0
2025-12-30 02:41:19.352495,191,2,Tuesday,0
2025-12-30 02:46:19.352495,183,2,Tuesday,0
2025-12-30 02:51:19.352495,192,2,Tuesday,0
2025-12-30 02:56:19.352495,204,2,Tuesday,0
2025-12-30 03:01:19.352495,218,3,Tuesday,0
2025-12-30 03:06:19.352495,216,3,Tuesday,0
2025-12-30 03:11:19.352495,207,3,Tuesday,0
2025-12-30 03:16:19.352495,203,3,Tuesday,0
2025-12-30 03:21:19.352495,209,3,Tuesday,0
2025-12-30 03:26:19.352495,202,3,Tuesday,0
2025-12-30 03:31:19.352495,225,3,Tuesday,0
2025-12-30 03:36:19.352495,207,3,Tuesday,0
2025-12-30 03:41:19.352495,208,3,Tuesday,0
2025-12-30 03:46:19.352495,188,3,Tuesday,0
2025-12-30 03:51:19.352495,209,3,Tuesday,0
2025-12-30 03:56:19.352495,220,3,Tuesday,0
2025-12-30 04:01:19.352495,202,4,Tuesday,0
2025-12-30 04:06:19.352495,206,4,Tuesday,0
2025-12-30 04:11:19.352495,222,4,Tuesday,0
2025-12-30 04:16:19.352495,200,4,Tuesday,0
2025-12-30 04:21:19.352495,226,4,Tuesday,0
2025-12-30 04:26:19.352495,211,4,Tuesday,0
2025-12-30 04:31:19.352495,213,4,Tuesday,0
2025-12-30 04:36:19.352495,207,4,Tuesday,0
2025-12-30 04:41:19.352495,223,4,Tuesday,0
2025-12-30 04:46:19.352495,244,4,Tuesday,0
2025-12-30 04:51:19.352495,228,4,Tuesday,0
2025-12-30 04:56:19.352495,213,4,Tuesday,0
2025-12-30 05:01:19.352495,233,5,Tuesday,0
2025-12-30 05:06:19.352495,220,5,Tuesday,0
2025-12-30 05:11:19.352495,238,5,Tuesday,0
2025-12-30 05:16:19.352495,233,5,Tuesday,0
2025-12-30 05:21:19.352495,196,5,Tuesday,0
2025-12-30 05:26:19.352495,216,5,Tuesday,0
2025-12-30 05:31:19.352495,237,5,Tuesday,0
2025-12-30 05:36:19.352495,230,5,Tuesday,0
2025-12-30 05:41:19.352495,219,5,Tuesday,0
2025-12-30 05:46:19.352495,224,5,Tuesday,0
2025-12-30 05:51:19.352495,212,5,Tuesday,0
2025-12-30 05:56:19.352495,231,5,Tuesday,0
2025-12-30 06:01:19.352495,255,6,Tuesday,0
2025-12-30 06:06:19.352495,242,6,Tuesday,0
2025-12-30 06:11:19.352495,256,6,Tuesday,0
2025-12-30 06:16:19.352495,244,6,Tuesday,0
2025-12-30 06:21:19.352495,246,6,Tuesday,0
2025-12-30 06:26:19.352495,257,6,Tuesday,0
